condA_1	condA_2	condA_3	condA_4	condA_5	condA_6	condA_7	condA_8	condA_9	condA_10	condB_1	condB_2	condB_3	condB_4	condB_5	condB_6	condB_7	condB_8	condB_9	condB_10	Correct_Answer
gene28	56	37	42	41	58	55	29	89	62	25	55	54	90	75	48	73	29	57	53	49	H0
gene29	31	88	49	102	73	68	59	55	79	94	55	64	82	59	60	51	59	69	68	80	H0
gene30	92	55	72	66	66	67	57	51	49	57	69	58	47	49	89	40	39	71	90	46	H0
gene31	103	89	61	89	63	75	137	81	71	62	49	159	85	67	56	85	64	71	112	61	H0
gene32	59	99	75	82	70	86	86	76	104	28	86	77	70	54	53	97	91	87	79	53	H0
gene33	76	90	77	75	91	50	72	46	71	78	57	59	76	93	92	97	48	86	74	44	H0
gene34	61	98	86	70	91	72	55	63	74	60	75	75	82	77	102	62	83	84	54	37	H0
gene35	64	72	115	56	91	59	38	92	59	92	87	85	53	83	55	93	46	90	44	80	H0
gene36	59	80	43	51	87	72	93	101	85	93	73	68	55	127	50	72	51	57	77	70	H0
gene37	50	34	28	35	43	42	59	56	86	44	65	83	68	84	58	85	77	58	76	110	H1
gene38	47	23	32	73	40	77	57	50	37	85	49	72	19	54	45	45	62	41	52	22	H0
gene39	43	35	42	42	25	51	70	47	71	33	34	60	56	39	48	40	43	52	26	76	H0
gene40	40	81	51	78	93	58	72	45	84	66	46	72	65	68	62	63	50	46	62	67	H0
gene41	99	99	69	73	73	93	100	110	79	53	97	48	79	55	88	60	61	74	64	59	H1
gene42	64	72	93	46	48	58	36	51	46	47	79	73	71	34	70	27	41	59	30	41	H1
gene43	81	85	84	46	94	93	64	38	54	43	50	51	53	73	62	58	34	95	91	58	H0
gene44	59	62	58	65	15	37	19	42	32	69	71	33	39	24	68	47	46	72	52	47	H0
gene45	26	40	44	30	51	48	23	75	83	48	57	44	36	60	39	71	51	44	28	31	H0
gene46	55	20	83	39	74	17	71	16	69	20	68	45	78	56	18	38	44	77	94	78	H0
gene47	42	60	103	86	82	113	56	39	86	59	78	73	36	37	85	68	72	86	66	57	H0
gene48	48	47	61	55	44	78	72	78	90	42	35	43	26	37	67	27	60	47	38	65	H0
gene49	63	84	71	79	48	58	68	77	26	62	69	71	27	47	95	24	53	54	41	64	H0
gene50	76	124	89	67	92	95	99	67	67	74	88	67	66	97	108	74	76	98	42	53	H0
gene51	42	21	50	56	42	61	89	83	79	52	25	73	70	97	19	62	59	23	60	20	H0
gene52	77	66	111	107	79	90	87	56	64	64	63	31	84	78	92	88	98	76	24	76	H0
gene53	81	57	67	77	51	53	56	62	62	31	78	73	26	82	96	74	62	83	49	41	H0
gene54	55	71	80	100	74	60	63	66	77	62	96	61	85	47	62	47	59	81	84	36	H0
gene55	46	43	57	65	81	82	67	49	68	75	94	59	40	53	48	72	68	94	63	58	H0
gene56	62	19	49	85	40	69	62	65	41	41	28	77	42	45	37	73	70	67	32	52	H0
gene57	64	49	59	55	83	32	61	42	39	35	47	38	78	43	57	54	72	52	60	57	H0
gene58	61	43	47	56	61	89	49	73	42	73	53	74	39	67	61	30	26	50	82	48	H0
gene59	50	69	87	52	24	51	87	53	75	48	45	32	51	21	69	26	62	41	66	87	H0
gene60	65	119	26	31	37	89	38	86	63	66	59	51	51	50	64	43	63	52	98	30	H0
gene61	27	44	60	51	123	72	103	27	46	53	66	45	96	81	52	62	83	107	86	62	H0
gene62	40	42	89	109	29	60	120	59	46	54	61	68	79	77	102	110	66	106	81	72	H0
gene63	76	66	53	62	44	41	62	71	44	42	42	96	50	54	64	60	49	61	28	59	H0
gene64	74	87	89	90	88	64	75	26	113	68	86	130	86	71	90	36	85	84	111	88	H0
gene65	88	70	81	78	45	46	99	110	80	79	63	66	70	108	96	69	69	10	66	41	H0
gene66	99	66	62	96	39	92	68	35	37	36	65	88	91	44	51	46	70	108	45	49	H0
gene67	38	70	49	50	43	45	54	47	52	64	82	92	86	81	85	60	76	57	116	72	H1
gene68	55	95	80	90	47	40	60	64	65	57	82	64	89	63	38	88	44	64	47	64	H0
gene69	26	51	46	60	78	49	41	93	75	29	39	54	78	72	54	69	55	26	53	53	H0
gene70	86	104	101	109	96	92	93	85	63	59	79	59	81	85	93	85	71	83	76	77	H0
gene71	47	102	94	47	75	61	65	49	72	111	64	99	51	81	65	64	82	95	48	33	H0
gene72	49	53	95	67	54	99	78	65	104	74	38	63	51	84	147	33	92	66	59	57	H0
gene73	67	90	75	76	87	79	45	53	106	91	100	116	99	61	79	79	79	65	86	99	H0
gene74	59	73	19	44	65	81	45	72	44	82	86	86	59	107	98	85	44	49	94	100	H0
gene75	59	69	100	43	47	71	52	62	89	84	42	71	45	61	89	74	93	46	97	61	H0
gene76	17	66	47	28	34	54	34	42	54	16	29	51	74	35	18	49	58	62	32	12	H0
gene77	-4	86	54	28	51	58	60	70	70	75	74	58	40	88	70	46	106	61	54	37	H0
gene78	63	59	41	89	37	65	28	95	63	81	31	43	63	105	94	70	35	39	36	63	H0
gene79	81	47	25	46	83	64	95	50	44	29	73	35	69	64	66	53	76	74	68	51	H0
gene80	86	66	68	65	67	44	40	67	85	64	59	48	53	80	90	58	69	97	48	52	H0
gene81	71	38	42	23	56	20	33	23	73	83	40	28	67	41	55	43	42	67	77	59	H0
gene82	87	65	65	50	120	83	84	102	86	73	62	99	36	82	91	82	48	71	61	96	H0
gene83	93	99	84	85	89	104	57	54	88	90	77	59	52	53	67	102	83	125	75	70	H0
gene84	72	39	97	75	77	67	45	78	101	55	65	37	15	88	-4	80	30	60	75	25	H1
gene85	51	39	60	52	-1	54	87	63	30	63	51	48	22	42	62	30	45	29	47	72	H0
gene86	77	58	53	68	81	94	66	90	54	37	50	46	82	68	93	84	70	59	90	41	H0
gene87	94	89	90	115	91	72	86	68	78	62	89	75	60	66	82	83	35	101	85	59	H0
gene88	77	101	97	76	83	68	62	85	109	107	86	51	89	87	90	78	95	42	45	65	H0
gene89	81	74	72	78	70	35	81	61	59	64	41	54	74	29	22	117	88	35	71	73	H0
gene90	49	41	51	72	31	67	59	74	101	64	64	63	53	108	104	83	68	65	77	54	H0
gene91	65	73	117	75	82	92	91	118	59	68	105	55	72	95	55	87	68	72	76	48	H0
gene92	56	43	80	52	28	63	34	24	71	46	88	57	86	23	64	49	89	45	64	59	H0
gene93	86	45	78	96	98	95	79	65	66	41	59	85	103	55	68	79	59	102	69	93	H0
gene94	75	90	48	85	114	62	74	45	58	42	76	69	61	108	79	75	107	91	70	68	H0
gene95	70	60	75	87	77	89	62	74	104	56	89	39	90	109	63	69	65	51	102	80	H0
gene96	71	18	62	64	43	83	72	46	63	35	47	38	68	73	46	52	33	8	55	38	H0
gene97	71	67	53	61	52	96	59	34	75	57	51	42	62	51	77	51	50	65	52	88	H0
gene98	77	94	96	71	93	72	65	51	85	66	91	69	64	61	98	57	79	72	68	50	H0
gene99	52	58	36	56	88	84	45	52	65	52	99	75	66	75	60	55	100	69	86	70	H0
gene100	53	49	73	45	78	30	37	30	75	27	46	89	51	53	31	95	77	47	61	109	H0
gene101	27	48	48	50	56	66	76	53	87	47	55	50	78	98	92	42	78	71	42	89	H0
gene102	88	70	97	73	97	85	100	68	42	73	92	93	76	86	71	75	91	84	91	61	H0
gene103	53	83	92	94	77	73	45	52	76	74	87	91	82	87	109	59	95	85	53	70	H0
gene104	70	51	78	43	47	20	4	19	82	54	27	52	37	70	66	53	55	45	29	42	H0
gene105	113	120	96	60	108	88	18	106	44	84	58	51	96	33	28	78	118	91	97	103	H0
gene106	67	64	63	48	60	102	84	68	71	62	43	58	74	27	89	24	99	67	64	80	H0
gene107	33	18	57	67	45	74	77	104	67	83	69	83	71	63	68	67	70	43	63	46	H1
gene108	64	43	45	41	85	29	72	64	84	70	46	56	68	88	38	49	27	48	35	100	H0
gene109	88	55	84	89	92	111	98	82	102	62	54	36	83	78	47	41	30	95	88	82	H0
gene110	86	68	55	27	75	77	70	46	52	81	51	72	52	67	65	73	77	76	103	44	H0
gene111	64	76	68	28	86	75	56	80	49	69	42	46	72	60	65	55	71	69	71	57	H0
gene112	59	30	47	14	43	106	86	70	85	59	49	20	75	66	96	65	53	70	48	68	H0
gene113	67	51	67	74	82	58	55	87	83	33	80	25	73	83	39	76	93	57	89	79	H0
gene114	77	91	65	101	89	97	71	100	84	84	72	60	63	103	106	93	94	79	69	60	H0
gene115	49	37	50	35	31	59	39	30	-12	33	71	53	40	57	51	45	74	38	44	53	H0
gene116	80	84	51	26	56	71	70	38	61	84	71	88	64	73	66	64	20	110	73	90	H0
gene117	84	51	79	77	92	96	35	51	75	63	54	75	91	64	83	57	82	61	80	82	H0
gene118	46	79	49	51	70	89	53	69	43	76	40	57	6	80	89	65	76	29	86	59	H0
gene119	23	60	61	61	79	33	49	57	87	61	83	94	82	89	62	24	44	72	53	38	H0
gene120	88	101	77	58	54	94	111	87	32	85	83	94	46	69	73	117	66	89	57	71	H0
gene121	59	97	73	95	85	84	51	105	94	71	64	80	68	47	55	55	75	81	94	58	H0
gene122	63	37	61	71	73	62	36	34	61	53	79	73	67	89	54	99	79	80	87	72	H1
gene123	53	62	60	49	82	60	63	96	80	55	36	78	65	85	63	38	76	45	73	64	H1
gene124	106	97	69	66	58	64	83	65	44	64	68	133	79	68	68	71	90	73	100	96	H0
gene125	44	51	70	66	42	79	26	47	54	46	35	61	58	69	43	78	63	43	44	37	H0
gene126	56	96	72	20	39	61	63	41	42	114	108	70	76	63	60	72	98	37	100	102	H1
gene127	50	93	51	56	64	79	53	81	57	83	69	37	89	61	94	55	70	66	58	55	H0
gene128	108	50	122	91	19	92	83	27	75	53	79	98	112	56	91	72	56	37	75	45	H0
gene129	83	69	28	32	87	48	66	49	55	58	54	96	33	38	59	31	63	57	41	34	H0
gene130	7	64	41	35	68	46	82	70	60	82	102	28	56	51	44	69	64	87	73	23	H0
gene131	89	59	74	69	76	69	72	62	52	47	77	51	69	41	46	82	53	52	54	69	H0
gene132	48	77	85	86	50	64	63	68	54	56	122	72	85	75	63	61	69	55	76	54	H0
gene133	62	52	41	51	38	68	41	86	77	47	93	38	77	82	39	43	122	73	54	49	H0
gene134	56	32	63	74	38	57	34	58	6	51	108	70	97	31	41	65	83	74	52	54	H0
gene135	60	60	2	62	60	53	60	62	11	20	5	38	36	23	70	25	60	29	52	59	H0
gene136	73	77	64	64	62	86	100	65	61	61	56	59	81	91	68	47	96	61	39	73	H0
gene137	86	63	45	43	52	66	58	18	13	85	19	22	6	27	40	21	79	24	44	33	H0
gene138	72	42	76	58	55	55	53	110	82	55	79	64	64	63	45	47	79	55	60	64	H0
gene139	96	105	58	85	57	25	73	51	56	75	39	96	62	72	81	30	53	75	100	84	H0
gene140	56	43	52	62	45	41	79	80	56	52	65	62	86	86	92	63	96	78	76	69	H1
gene141	60	81	71	67	64	30	74	30	52	61	78	85	76	47	44	66	88	63	87	81	H0
gene142	55	62	48	99	65	61	66	50	65	43	81	78	59	82	60	99	52	49	66	69	H0
gene143	66	57	38	48	54	64	39	22	57	74	46	9	25	6	57	11	36	46	38	71	H0
gene144	81	81	55	97	71	44	55	49	85	54	104	93	56	42	41	65	91	58	68	96	H1
gene145	111	76	80	66	69	95	86	96	61	112	108	130	66	102	58	95	77	79	63	86	H0
gene146	61	29	52	106	29	78	67	66	57	101	55	98	75	67	43	86	65	44	67	52	H0
gene147	71	53	24	4	72	88	75	91	33	43	51	63	77	61	45	45	64	80	67	34	H0
gene148	71	98	102	93	67	103	124	74	78	70	91	84	78	67	74	86	106	78	51	59	H0
gene149	60	64	58	80	87	82	99	88	100	48	61	103	69	72	68	94	44	124	50	94	H0
gene150	52	62	37	54	40	46	80	90	60	54	60	67	68	83	64	51	61	70	53	41	H0
gene151	46	37	79	79	61	45	71	94	88	69	84	76	72	42	76	73	71	68	69	87	H0
gene152	87	88	63	105	100	55	98	63	97	65	32	70	82	65	47	51	63	89	70	93	H0
gene153	73	88	80	66	52	65	52	76	36	43	42	106	74	90	83	23	58	35	66	40	H0
gene154	88	76	78	123	60	55	73	53	84	33	102	61	98	59	78	38	49	63	58	83	H0
gene155	50	42	49	50	84	-3	19	57	51	50	106	76	89	60	76	132	33	74	74	84	H1
gene156	39	69	58	90	13	15	21	63	53	54	65	73	58	52	35	3	41	54	65	58	H0
gene157	66	81	81	69	60	92	110	79	84	100	116	25	83	52	73	29	64	61	73	62	H0
gene158	121	107	67	95	70	60	82	35	76	62	116	92	100	81	80	100	70	62	44	84	H0
gene159	77	48	117	114	67	80	70	57	54	80	74	67	102	97	95	86	72	118	80	89	H0
gene160	61	58	28	69	73	78	56	92	57	66	94	85	87	70	62	43	42	75	54	91	H0
gene161	24	76	29	34	47	28	48	51	67	54	44	19	35	46	47	32	49	77	49	73	H0
gene162	72	81	59	49	43	76	73	35	42	37	39	56	45	119	58	90	57	55	72	54	H1
gene163	84	40	93	82	68	78	83	85	61	85	66	64	64	58	86	82	69	83	96	90	H0
gene164	36	75	58	73	67	38	33	34	74	37	72	68	69	48	63	69	35	80	77	57	H0
gene165	74	39	40	59	62	55	65	84	87	58	111	74	83	89	58	79	64	124	42	73	H0
gene166	69	25	47	42	86	30	49	59	-7	96	78	66	54	45	40	50	71	74	75	83	H0
gene167	65	102	95	87	31	87	68	91	65	83	79	103	42	91	56	68	81	94	51	97	H0
gene168	3	74	29	30	34	72	48	58	15	48	40	27	30	-5	38	31	47	29	28	42	H0
gene169	76	88	89	111	82	78	106	84	58	81	103	102	96	85	98	85	100	104	86	63	H0
gene170	30	57	57	66	76	74	89	54	65	55	36	62	103	88	52	73	83	48	61	40	H0
gene171	76	84	39	68	73	61	112	60	50	91	41	74	43	98	55	46	44	82	42	23	H0
gene172	67	66	56	68	91	68	76	63	57	52	55	60	64	61	58	24	64	47	60	67	H0
gene173	93	92	67	78	103	101	66	80	109	58	97	97	107	58	63	64	82	11	74	58	H0
gene174	48	36	106	30	31	75	51	66	82	57	47	28	65	39	54	97	58	47	62	94	H0
gene175	67	78	73	96	66	70	94	70	58	53	76	78	61	113	88	131	80	68	101	46	H0
gene176	82	91	100	30	71	90	56	56	21	54	65	53	71	85	69	89	70	85	114	60	H0
gene177	80	56	60	115	94	84	72	83	78	55	90	127	62	77	106	79	73	49	62	87	H0
gene178	85	71	38	91	59	53	70	111	58	83	44	55	97	109	59	98	97	66	92	49	H0
gene179	94	35	87	108	54	96	79	63	77	49	57	74	24	89	37	87	46	49	34	46	H0
gene180	91	31	32	46	54	45	19	46	33	19	8	59	94	50	25	77	39	67	55	27	H0
gene181	58	56	48	86	68	92	59	75	71	87	93	49	36	80	86	70	103	90	47	31	H0
gene182	77	49	57	56	72	68	100	85	70	66	65	63	84	88	72	91	111	65	76	56	H0
gene183	94	87	77	108	79	51	96	45	90	80	70	60	70	84	65	57	100	67	63	67	H0
gene184	52	64	71	74	52	95	83	80	47	78	109	79	153	44	94	61	76	57	101	79	H0
gene185	61	50	84	54	76	65	95	45	92	49	65	40	62	63	41	85	61	55	56	44	H0
gene186	43	66	63	98	60	9	78	50	62	114	75	38	116	77	76	44	70	106	96	82	H0
gene187	90	94	82	85	121	79	66	105	101	85	63	127	100	67	80	37	77	65	78	66	H0
gene188	72	76	101	89	48	34	87	79	45	70	70	44	77	80	73	41	88	60	47	50	H0
gene189	84	91	76	93	82	44	44	75	67	117	93	92	24	131	92	38	57	91	64	85	H0
gene190	96	96	73	51	83	72	117	62	60	74	100	87	51	52	64	88	47	77	83	78	H0
gene191	45	59	58	34	42	28	79	82	75	45	55	62	61	20	32	88	34	56	59	54	H0
gene192	77	67	46	67	57	78	70	62	87	43	86	25	81	57	27	62	75	85	63	75	H0
gene193	57	42	96	38	44	69	36	97	88	30	82	38	62	51	68	64	56	79	44	62	H1
gene194	67	73	78	66	74	62	72	76	55	72	80	58	76	119	111	61	66	86	64	101	H0
gene195	70	50	82	91	96	38	70	66	75	79	85	81	69	62	55	80	50	68	105	76	H0
gene196	69	61	72	75	99	54	136	45	69	58	85	73	124	71	75	55	33	63	58	77	H0
gene197	42	52	72	73	46	74	82	70	47	37	66	35	76	67	81	93	8	60	74	60	H1
gene198	86	66	77	109	84	91	80	83	53	69	59	63	69	99	61	63	34	96	60	94	H0
gene199	47	64	54	94	29	50	82	27	71	95	110	45	85	39	56	35	87	53	51	73	H0
gene200	49	57	89	54	46	42	69	20	10	76	70	73	93	87	90	44	71	54	27	55	H0
gene201	65	54	56	49	83	98	77	87	87	93	49	81	76	72	83	96	50	74	90	79	H1
gene202	72	102	82	91	81	82	115	109	58	49	69	73	60	104	71	83	104	63	79	112	H0
gene203	76	74	96	76	88	114	97	70	81	83	56	64	44	56	71	45	53	53	70	67	H0
gene204	46	78	85	62	104	84	71	90	73	76	61	127	63	75	86	112	61	72	68	38	H0
gene205	69	46	68	80	76	58	72	73	61	36	107	90	84	54	52	89	38	78	76	41	H0
gene206	17	53	71	102	34	78	34	30	73	103	59	54	54	83	38	90	49	44	90	52	H0
gene207	22	71	69	64	85	60	49	66	54	45	56	78	54	51	54	62	64	48	77	68	H0
gene208	109	67	67	52	80	82	115	90	76	35	38	57	82	58	90	72	58	42	83	56	H0
gene209	55	45	62	76	38	52	34	58	18	27	42	39	50	61	29	37	78	40	59	52	H0
gene210	76	55	35	42	63	48	81	48	54	28	36	82	71	84	86	69	65	51	20	83	H0
gene211	69	84	100	89	81	76	104	106	75	65	60	66	48	60	39	24	49	66	78	62	H0
gene212	74	39	71	69	76	49	45	78	64	52	69	61	45	42	50	67	59	69	94	62	H0
gene213	83	94	72	24	78	54	77	81	102	41	70	68	59	87	108	82	62	42	85	68	H0
gene214	49	57	66	53	47	68	36	70	63	89	45	14	61	62	37	61	76	51	46	43	H0
gene215	90	69	96	83	116	39	63	78	47	91	62	102	40	94	84	52	115	50	103	91	H0
gene216	58	27	61	41	61	86	84	77	42	64	90	46	61	41	34	69	66	66	110	65	H0
gene217	96	41	67	65	75	73	40	65	33	80	50	78	57	90	39	96	67	83	37	72	H0
gene218	53	73	83	72	57	68	22	105	49	58	61	64	88	89	98	53	61	85	92	112	H1
gene219	54	51	57	62	47	20	60	55	24	49	59	80	88	101	93	81	50	70	88	60	H1
gene220	99	65	94	100	54	72	126	107	67	51	94	55	80	65	79	104	95	100	75	97	H0
gene221	44	104	55	59	86	75	95	77	71	108	55	62	57	58	76	109	71	55	96	45	H0
gene222	83	115	66	59	110	78	61	68	83	81	74	78	71	25	59	56	95	31	36	73	H1
gene223	78	36	72	37	57	24	79	56	60	48	53	58	56	49	56	67	47	93	50	15	H0
gene224	85	65	44	56	77	59	91	75	88	67	80	94	76	76	104	73	36	61	108	109	H0
gene225	54	46	40	71	60	92	60	45	19	42	51	-8	59	40	56	37	50	13	52	37	H1
gene226	34	70	49	50	53	20	58	59	72	97	68	7	29	36	78	12	50	63	33	36	H0
gene227	46	85	92	73	70	49	72	78	63	70	59	66	106	89	92	45	110	38	68	68	H0
gene228	24	41	45	92	46	31	60	50	41	60	31	42	86	75	66	43	69	38	91	50	H0
gene229	55	65	35	62	30	54	62	62	16	71	64	96	75	86	100	69	69	86	35	52	H0
gene230	101	85	108	120	99	83	113	110	82	51	59	82	84	48	84	78	94	99	83	70	H0
gene231	65	52	60	63	48	40	71	89	69	59	53	49	17	46	30	73	62	71	77	86	H0
gene232	37	11	22	58	65	103	42	55	41	57	32	54	28	34	54	54	61	58	78	3	H0
gene233	36	35	60	22	48	75	51	39	47	52	7	54	24	55	60	69	59	37	101	51	H0
gene234	78	55	68	61	56	76	71	56	55	59	99	31	48	71	63	103	84	59	68	48	H0
gene235	74	41	88	37	59	40	61	97	51	43	60	75	42	53	80	44	79	76	64	107	H0
gene236	48	36	64	85	50	45	41	77	93	23	75	79	68	74	48	36	63	67	103	73	H0
gene237	79	105	116	75	82	86	60	78	70	79	107	58	119	96	68	106	83	79	65	80	H0
gene238	117	87	87	94	131	90	95	57	64	57	83	76	96	51	67	61	41	64	82	64	H0
gene239	64	82	63	53	42	62	30	78	41	48	53	17	51	27	35	37	60	26	16	115	H0
gene240	30	38	60	51	43	46	57	36	21	31	45	43	50	79	46	32	98	50	74	36	H1
gene241	21	92	70	54	29	77	26	59	20	32	70	54	80	61	58	77	56	69	76	73	H0
gene242	63	81	79	94	116	97	77	93	115	83	86	118	61	71	82	106	75	114	81	97	H0
gene243	38	29	78	65	63	47	62	47	38	68	41	58	69	74	78	52	49	67	51	66	H0
gene244	44	4	115	76	66	51	40	34	106	32	79	74	41	45	23	56	34	90	44	50	H0
gene245	70	64	52	54	18	34	46	21	44	70	46	64	99	53	109	42	50	51	45	36	H0
gene246	89	62	92	57	34	66	80	49	73	81	90	62	65	102	116	52	76	60	37	76	H0
gene247	36	96	54	59	76	85	-5	72	55	67	45	75	22	79	39	50	52	52	97	54	H0
gene248	73	68	45	57	63	55	80	83	-2	53	45	59	44	54	49	37	66	43	41	69	H0
gene249	87	52	67	76	93	53	82	81	78	105	108	98	78	74	124	100	98	55	98	96	H0
gene250	58	57	57	81	80	73	62	81	94	67	80	40	88	61	67	43	57	34	35	90	H0
gene251	68	102	85	80	42	28	72	90	53	80	67	22	73	82	31	83	70	44	32	98	H0
gene252	65	87	60	34	63	41	46	33	73	29	42	58	49	79	53	85	50	73	65	53	H0
gene253	50	59	63	42	102	78	63	53	47	73	79	56	92	74	96	57	85	57	78	64	H0
gene254	104	61	75	75	92	107	84	47	74	80	119	77	98	100	112	57	75	68	126	58	H0
gene255	41	33	45	96	24	53	57	85	32	61	52	45	66	73	59	18	57	47	12	76	H0
gene256	89	74	74	60	69	71	36	60	32	41	118	54	141	89	89	66	35	59	16	66	H1
gene257	66	61	79	84	84	63	88	48	83	58	45	76	47	67	74	92	66	79	88	81	H0
gene258	62	73	90	84	75	45	97	107	59	41	60	86	86	62	44	59	24	40	40	90	H1
gene259	102	74	80	94	56	81	52	84	35	94	76	15	83	42	65	85	46	60	77	65	H0
gene260	21	53	50	50	29	37	46	31	26	55	37	56	60	82	85	39	30	57	17	23	H0
gene261	113	93	69	59	66	78	98	44	19	79	83	75	70	94	87	56	61	54	36	23	H0
gene262	44	60	44	86	45	62	46	24	41	85	76	87	100	8	71	66	78	77	69	66	H0
gene263	55	44	66	47	97	83	110	48	89	56	83	69	45	79	15	40	82	48	23	61	H0
gene264	73	111	67	57	91	21	82	79	58	83	107	90	77	114	94	52	72	69	81	14	H0
gene265	128	48	77	28	60	121	110	77	88	75	78	56	48	33	66	69	95	61	65	104	H0
gene266	22	28	52	61	32	54	87	33	20	68	37	62	86	73	67	53	46	44	53	105	H0
gene267	86	69	59	103	55	135	87	86	75	84	103	92	59	68	64	72	50	93	70	88	H0
gene268	46	32	42	75	12	87	48	25	39	69	120	63	63	69	67	61	20	93	61	71	H1
gene269	84	77	111	61	76	69	69	62	64	84	61	35	106	85	30	94	57	48	90	78	H0
gene270	59	77	36	79	58	65	68	52	63	77	50	59	72	80	70	39	69	66	36	30	H0
gene271	41	46	90	42	51	88	107	63	45	73	94	43	85	92	45	105	34	105	56	64	H0
gene272	74	90	81	78	92	65	80	-1	100	83	58	102	95	76	74	66	48	87	69	94	H0
gene273	41	38	51	25	62	48	65	59	25	66	41	71	58	66	21	24	51	38	32	52	H0
gene274	88	69	59	58	66	93	58	83	84	61	41	100	76	35	74	76	67	79	120	81	H0
gene275	58	20	44	65	39	39	59	72	37	59	66	41	79	44	78	64	46	78	83	30	H0
gene276	77	62	85	71	46	70	57	37	68	47	72	34	75	38	39	63	73	36	75	55	H0
gene277	80	82	49	56	48	59	58	38	85	84	63	70	96	74	84	80	89	56	88	65	H0
gene278	79	60	85	65	66	72	70	100	110	63	53	43	22	45	35	66	49	53	36	50	H1
gene279	66	28	43	42	35	61	46	49	67	76	55	50	90	69	63	46	33	66	52	37	H0
gene280	103	84	80	88	68	61	58	74	95	86	74	74	119	96	52	79	95	83	112	87	H0
gene281	44	69	42	51	73	72	47	65	91	89	81	64	45	78	56	78	48	94	83	47	H0
gene282	94	62	70	55	17	28	78	62	53	48	70	73	48	42	66	60	34	37	49	67	H0
gene283	105	92	87	105	66	61	42	79	89	64	111	89	79	72	60	73	106	109	55	96	H0
gene284	79	16	26	40	62	56	59	57	105	40	80	54	80	114	52	82	45	73	91	76	H1
gene285	77	89	56	59	86	76	73	73	57	84	63	92	64	68	66	79	71	67	87	117	H0
gene286	24	47	52	57	42	36	71	30	68	82	60	94	36	98	71	65	64	78	72	80	H0
gene287	32	40	73	21	55	67	74	91	79	52	41	22	65	45	71	32	29	58	77	30	H0
gene288	36	9	25	47	77	96	33	39	68	56	44	49	52	62	20	44	45	-16	72	32	H0
gene289	45	39	49	26	66	49	70	78	48	47	41	70	64	27	42	63	68	63	37	76	H1
gene290	78	70	106	58	51	92	79	100	92	89	74	74	75	70	73	39	83	37	51	79	H0
gene291	62	80	72	77	59	62	73	83	73	93	70	116	67	95	37	26	65	86	65	84	H0
gene292	71	106	88	48	57	25	62	76	69	85	83	93	83	43	69	77	69	34	93	44	H0
gene293	99	110	72	51	56	99	92	68	71	80	64	77	127	82	57	118	98	110	76	57	H0
